done,asset_id,suggested_filename,target_path,aspect_ratio,transparent_background,section,intended_usage
,LESSON-06-CARD,lesson-06-los.png,public/assets/isometric/lesson-06-los.png,1:1,no,B. Lesson card icons,כרטיס שיעור 06 — LOS/תצפית
,LESSON-07-CARD,lesson-07-weather.png,public/assets/isometric/lesson-07-weather.png,1:1,no,B. Lesson card icons,כרטיס שיעור 07 — אקלים/מזג אוויר/סנסורים
,LESSON-08-CARD,lesson-08-logistics.png,public/assets/isometric/lesson-08-logistics.png,1:1,no,B. Lesson card icons,כרטיס שיעור 08 — לוגיסטיקה/תשתיות
,LESSON-09-CARD,lesson-09-chokepoints.png,public/assets/isometric/lesson-09-chokepoints.png,1:1,no,B. Lesson card icons,כרטיס שיעור 09 — משאבים/נקודות חנק
,LESSON-10-CARD,lesson-10-urban.png,public/assets/isometric/lesson-10-urban.png,1:1,no,B. Lesson card icons,כרטיס שיעור 10 — עירוני/MOUT
,LESSON-11-CARD,lesson-11-borders.png,public/assets/isometric/lesson-11-borders.png,1:1,no,B. Lesson card icons,כרטיס שיעור 11 — גבולות/עומק אסטרטגי
,LESSON-12-CARD,lesson-12-gis-layers.png,public/assets/isometric/lesson-12-gis-layers.png,1:1,no,B. Lesson card icons,כרטיס שיעור 12 — GIS/שכבות/רשת
,LESSON-01-HOOK,lesson-01-strategy-terrain-hook.webp,public/assets/isometric/lesson-01-strategy-terrain-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 01
,LESSON-02-HOOK,lesson-02-map-reading-hook.webp,public/assets/isometric/lesson-02-map-reading-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 02
,LESSON-03-HOOK,lesson-03-navigation-hook.webp,public/assets/isometric/lesson-03-navigation-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 03
,LESSON-04-HOOK,lesson-04-landforms-hook.webp,public/assets/isometric/lesson-04-landforms-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 04
,LESSON-05-HOOK,lesson-05-mobility-hook.webp,public/assets/isometric/lesson-05-mobility-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 05
,LESSON-06-HOOK,lesson-06-los-hook.webp,public/assets/isometric/lesson-06-los-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 06
,LESSON-07-HOOK,lesson-07-weather-hook.webp,public/assets/isometric/lesson-07-weather-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 07
,LESSON-08-HOOK,lesson-08-logistics-hook.webp,public/assets/isometric/lesson-08-logistics-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 08
,LESSON-09-HOOK,lesson-09-chokepoints-hook.webp,public/assets/isometric/lesson-09-chokepoints-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 09
,LESSON-10-HOOK,lesson-10-urban-hook.webp,public/assets/isometric/lesson-10-urban-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 10
,LESSON-11-HOOK,lesson-11-borders-hook.webp,public/assets/isometric/lesson-11-borders-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 11
,LESSON-12-HOOK,lesson-12-gis-layers-hook.webp,public/assets/isometric/lesson-12-gis-layers-hook.webp,16:9,no,C. Lesson Hook / Hero assets,Hook שיעור 12
,UI-PIN,ui-pin-orange.png,public/assets/isometric/ui-pin-orange.png,1:1,no,D. Reusable UI decorative assets,סמן מיקום כתום קטן לשימוש כללי
,UI-FLAG,ui-flag-orange.png,public/assets/isometric/ui-flag-orange.png,1:1,no,D. Reusable UI decorative assets,דגל כתום על מוט
,UI-COMPASS-ROSE,ui-compass-rose.png,public/assets/isometric/ui-compass-rose.png,1:1,no,D. Reusable UI decorative assets,ורד מצפן דקורטיבי
,UI-MAP-TILE,ui-folded-map-tile.png,public/assets/isometric/ui-folded-map-tile.png,1:1,no,D. Reusable UI decorative assets,אריח מפה מקופלת
,UI-CONTOUR-BG,ui-contour-paper-texture.webp,public/assets/isometric/ui-contour-paper-texture.webp,16:9,no,D. Reusable UI decorative assets,מרקם רקע נייר-קונטור לשימוש כללי
,UI-TOPO-OVERLAY,ui-topo-grid-overlay.png,public/assets/isometric/ui-topo-grid-overlay.png,16:9,no,D. Reusable UI decorative assets,שכבת-על שקופה של גריד טופוגרפי
,UI-ROUTE-A,ui-route-marker-a.png,public/assets/isometric/ui-route-marker-a.png,1:1,no,D. Reusable UI decorative assets,סמן מסלול A
,UI-ROUTE-B,ui-route-marker-b.png,public/assets/isometric/ui-route-marker-b.png,1:1,no,D. Reusable UI decorative assets,סמן מסלול B
,UI-RETICLE,ui-target-reticle.png,public/assets/isometric/ui-target-reticle.png,1:1,no,D. Reusable UI decorative assets,רשת מטרה קטנה
,UI-WATCHTOWER,ui-observation-post.png,public/assets/isometric/ui-observation-post.png,1:1,no,D. Reusable UI decorative assets,עמדת תצפית/מגדל
,UI-VEHICLE,ui-armored-vehicle.png,public/assets/isometric/ui-armored-vehicle.png,1:1,no,D. Reusable UI decorative assets,סילואט רכב משוריין
,UI-TRUCK,ui-logistics-truck.png,public/assets/isometric/ui-logistics-truck.png,1:1,no,D. Reusable UI decorative assets,סילואט משאית לוגיסטית
,UI-SATELLITE,ui-satellite-layers.png,public/assets/isometric/ui-satellite-layers.png,1:1,no,D. Reusable UI decorative assets,לוויין/מחסנית שכבות GIS
,HOME-01-MINIMAL,home-hero-terrain-minimal.png,public/assets/isometric/home-hero-terrain-minimal.png,16:9 or 21:9,no,E. Important variants,וריאנט מינימלי ל-HOME-01
,HOME-01-PREMIUM,home-hero-terrain-premium.png,public/assets/isometric/home-hero-terrain-premium.png,16:9 or 21:9,no,E. Important variants,וריאנט פרימיום ל-HOME-01
,HOME-01-PAPERCUT,home-hero-terrain-papercut.png,public/assets/isometric/home-hero-terrain-papercut.png,16:9 or 21:9,no,E. Important variants,וריאנט פייפרקאט ל-HOME-01
,UI-COMPASS-ROSE-MINIMAL,ui-compass-rose-minimal.png,public/assets/isometric/ui-compass-rose-minimal.png,1:1,no,E. Important variants,וריאנט מינימלי ל-UI-COMPASS-ROSE
,UI-COMPASS-ROSE-PREMIUM,ui-compass-rose-premium.png,public/assets/isometric/ui-compass-rose-premium.png,1:1,no,E. Important variants,וריאנט פרימיום ל-UI-COMPASS-ROSE
,UI-COMPASS-ROSE-PAPERCUT,ui-compass-rose-papercut.png,public/assets/isometric/ui-compass-rose-papercut.png,1:1,no,E. Important variants,וריאנט פייפרקאט ל-UI-COMPASS-ROSE
,LESSON-10-CARD-MINIMAL,lesson-10-urban-minimal.png,public/assets/isometric/lesson-10-urban-minimal.png,1:1,no,E. Important variants,וריאנט מינימלי לכרטיס שיעור 10
,LESSON-10-CARD-PREMIUM,lesson-10-urban-premium.png,public/assets/isometric/lesson-10-urban-premium.png,1:1,no,E. Important variants,וריאנט פרימיום לכרטיס שיעור 10
,LESSON-10-CARD-PAPERCUT,lesson-10-urban-papercut.png,public/assets/isometric/lesson-10-urban-papercut.png,1:1,no,E. Important variants,וריאנט פייפרקאט לכרטיס שיעור 10
,HOME-07-MINIMAL,home-progress-panel-bg-minimal.png,public/assets/isometric/home-progress-panel-bg-minimal.png,21:9,no,E. Important variants,וריאנט מינימלי לרקע פאנל התקדמות
,HOME-07-PREMIUM,home-progress-panel-bg-premium.png,public/assets/isometric/home-progress-panel-bg-premium.png,21:9,no,E. Important variants,וריאנט פרימיום לרקע פאנל התקדמות
,HOME-07-PAPERCUT,home-progress-panel-bg-papercut.png,public/assets/isometric/home-progress-panel-bg-papercut.png,21:9,no,E. Important variants,וריאנט פייפרקאט לרקע פאנל התקדמות
